Date,Count of id w/IWP,Count of id w/o IWP,NORS
1/1/17,425,425,116.031746
1/8/17,323,323,290.3449065
1/15/17,339,339,198.0878401
1/22/17,310,310,164.733618
1/29/17,323,323,380.4664501
2/5/17,273,273,256.813929
2/12/17,258,258,234.1092461
2/19/17,276,276,176.3841915
2/26/17,265,265,200.2112258
3/5/17,288,288,239.3893388
3/12/17,278,278,209.2542492
3/19/17,279,279,195.3223386
3/26/17,284,284,187.9851743
4/2/17,251,251,397.8543622
4/9/17,233,233,409.8674376
4/16/17,276,276,209.8710418
4/23/17,314,314,354.1217649
4/30/17,297,297,200.9627014
5/7/17,248,248,223.9149578
5/14/17,238,238,273.1917266
5/21/17,209,209,318.3947547
5/28/17,240,240,297.0156466
6/4/17,229,229,405.1935915
6/11/17,263,263,370.6625473
6/18/17,245,245,264.8660676
6/25/17,257,257,213.1889536
7/2/17,241,241,180.3340685
7/9/17,289,289,300.8052921
7/16/17,293,293,280.5579045
7/23/17,274,274,232.3319944
7/30/17,265,265,163.1926419
8/6/17,244,244,456.0539696
8/13/17,238,238,362.3826573
8/20/17,239,239,166.488461
8/27/17,234,234,203.5671016
9/3/17,262,262,148.3112605
9/10/17,236,236,207.4111346
9/17/17,222,222,96.3917126
9/24/17,183,183,127.7037731
10/1/17,269,269,237.8075823
10/8/17,236,236,182.603028
10/15/17,264,264,455.4680067
10/22/17,275,275,242.9744071
10/29/17,286,286,580.288311
11/5/17,260,260,166.3959738
11/12/17,288,288,560.1967372
11/19/17,301,301,397.7098763
11/26/17,288,288,261.5469816
12/3/17,261,261,289.6344848
12/10/17,270,270,379.6600049
12/17/17,327,327,247.0876766
12/24/17,36,36,275.3001004
12/31/17,335,335,421.0623434
1/7/18,334,334,329.2480822
1/14/18,290,290,345.5678064
1/21/18,324,324,220.0878359
1/28/18,264,264,349.5227423
2/4/18,256,256,314.7262709
2/11/18,273,273,137.8050489
2/18/18,250,250,188.5907038
2/25/18,272,272,229.5639065
3/4/18,255,255,302.7113541
3/11/18,283,283,537.1504942
3/18/18,284,284,462.6210867
3/25/18,302,302,207.2945136
4/1/18,308,308,473.5212434
4/8/18,272,272,368.8749157
4/15/18,291,291,396.4594703
4/22/18,299,299,421.3051037
4/29/18,272,272,604.4995063
5/6/18,274,274,396.5962629
5/13/18,236,236,353.9957167
5/20/18,263,263,340.7670092
5/27/18,270,270,427.8956293
6/3/18,283,283,364.3127773
6/10/18,300,300,394.6526205
6/17/18,288,288,533.2397266
6/24/18,266,266,484.4811842
7/1/18,285,285,527.581415
7/8/18,242,242,538.7093236
7/15/18,278,278,368.7484157
7/22/18,248,248,557.363062
7/29/18,294,295,694.7663258
8/5/18,274,274,501.3667826
8/12/18,253,253,431.6822961
8/19/18,270,270,319.6024484
8/26/18,255,255,459.1847969
9/2/18,257,257,450.308364
9/9/18,248,248,354.4536973
9/16/18,270,270,283.7229354
9/23/18,277,277,285.1197231
9/30/18,282,282,300.1311068
10/7/18,249,249,288.1099881
10/14/18,243,243,240.4467053
10/21/18,252,252,203.6790508
10/28/18,238,238,245.0151395
11/4/18,240,240,314.203249
11/11/18,253,253,197.3820726
11/18/18,310,310,237.0035765
11/25/18,291,291,662.3697515
12/2/18,249,249,986.0923005
12/9/18,262,262,487.6465976
12/16/18,313,313,449.7646933
12/23/18,321,321,209.8270533
12/30/18,328,328,172.2357276
1/6/19,330,330,146.0397589
1/13/19,297,297,178.2837967
1/20/19,261,261,225.8909616
1/27/19,262,262,186.6341235
2/3/19,245,245,124.3044141
2/10/19,274,274,163.0881385
2/17/19,275,275,338.9698402
2/24/19,302,302,271.763668
3/3/19,252,252,266.5568503
3/10/19,193,193,196.0422145
3/17/19,221,221,182.0767698
3/24/19,238,238,397.9034082
3/31/19,209,209,189.2898022
4/7/19,214,214,302.5387334
4/14/19,206,206,165.1225896
4/21/19,228,228,319.1269539
4/28/19,196,196,265.8034254
5/5/19,207,207,396.29306
5/12/19,212,212,259.4330461
5/19/19,222,222,307.0005939
5/26/19,209,209,165.6189781
6/2/19,246,246,178.1464917
6/9/19,235,235,401.3996798
6/16/19,250,250,622.8951997
6/23/19,241,241,410.7979991
6/30/19,217,217,276.1808909
7/7/19,237,237,313.0045124
7/14/19,218,218,306.0322501
7/21/19,237,237,352.6093879
7/28/19,245,246,107.7726143
8/4/19,236,236,269.339573
8/11/19,220,220,310.746512
8/18/19,275,275,210.1879403
8/25/19,248,248,164.6146902
9/1/19,219,219,205.345836
9/8/19,213,213,235.3257197
9/15/19,254,254,207.7507655
9/22/19,224,224,127.3055854
9/29/19,213,213,213.2108806
10/6/19,226,226,103.9966978
10/13/19,231,231,106.6094805
10/20/19,215,215,238.6326967
10/27/19,214,214,203.3919352
11/3/19,254,254,302.7889287
11/10/19,233,233,229.9995184
11/17/19,248,248,159.7900842
11/24/19,284,284,270.0107495
12/1/19,258,258,253.5245557
12/8/19,263,263,207.5019124
12/15/19,240,240,190.5092663
12/22/19,204,204,107.2899503
12/29/19,260,260,179.9142704
1/5/20,238,238,479.3149376
1/12/20,234,234,85.59390078
1/19/20,209,209,202.8136555
1/26/20,218,218,96.33427912
2/2/20,238,238,80.09164024
2/9/20,357,247,169.1667742
2/16/20,588,232,169.6271911
2/23/20,612,222,86.92115459
3/1/20,561,197,30.46567673
3/8/20,589,257,55.24094555
3/15/20,370,189,8.076842986
3/22/20,328,216,15.64991991
3/29/20,318,192,12.27107376
4/5/20,288,182,28.1683265
4/12/20,328,198,41.30459024
4/19/20,394,190,25.47089217
4/26/20,338,156,18.55175238
5/3/20,343,175,64.99898331
5/10/20,308,164,114.5935079
5/17/20,908,726,109.179231
5/24/20,343,167,127.4706904
5/31/20,292,127,107.1547253
6/7/20,330,145,206.3249028
6/14/20,427,191,122.6290558
6/21/20,410,190,197.2452014
6/28/20,380,163,196.3279847
7/5/20,388,180,242.6836273
7/12/20,379,177,266.1436108
7/19/20,366,158,285.8849703
7/26/20,403,166,197.7116497
8/2/20,419,170,168.801591
8/9/20,396,169,147.5246224
8/16/20,401,157,182.7599714
8/23/20,409,183,159.1801455
8/30/20,363,158,165.0434964
9/6/20,280,182,160.6071516
9/13/20,387,183,94.59000396
9/20/20,375,140,103.269559
9/27/20,424,187,48.97031945
10/4/20,397,155,43.77610742
10/11/20,300,143,106.0027201
10/18/20,374,182,28.63063255
10/25/20,431,178,32.05118434
11/1/20,434,185,32.37134015
11/8/20,391,157,215.9610747
11/15/20,387,161,185.6095907
11/22/20,376,140,50.18469347
11/29/20,359,144,34.67729213
12/6/20,392,168,27.62532694
12/13/20,354,159,106.8632456
12/20/20,344,146,56.29936332
12/27/20,401,180,35.30644948
1/3/21,396,161,19.17478012
1/10/21,411,154,14.94932851
1/17/21,391,173,50.19311112
1/24/21,410,156,50.18053386
1/31/21,428,133,37.94370191
2/7/21,426,147,26.66297115
2/14/21,425,157,397.6604763
2/21/21,429,155,121.7695169
2/28/21,453,128,95.28139352
3/7/21,475,155,141.5083695
3/14/21,421,132,164.2354249
3/21/21,480,160,210.4213029
3/28/21,500,151,68.67047766
4/4/21,492,172,235.2045894
4/11/21,569,178,195.6597522
4/18/21,448,131,67.69762933
4/25/21,558,167,65.67548936
5/2/21,510,141,216.609542
5/9/21,514,140,288.8210788
5/16/21,547,149,155.5924881
5/23/21,487,132,159.1245043
5/30/21,455,118,121.9425762
6/6/21,513,166,174.1501859
6/13/21,485,144,161.1218846
6/20/21,484,132,164.3442188
6/27/21,518,138,232.1797123
7/4/21,468,112,199.3239078
7/11/21,432,110,241.863135
7/18/21,434,138,203.43842
7/25/21,468,131,209.2915643
8/1/21,423,128,225.6630718
8/8/21,456,158,112.0841994
8/15/21,440,128,153.5091509
8/22/21,435,127,147.9199713
8/29/21,441,138,196.9540605
9/5/21,444,127,163.6387664
9/12/21,418,116,168.2794358
9/19/21,365,118,95.59701329
9/26/21,374,137,148.5590532
10/3/21,456,133,97.42877146
10/10/21,445,114,155.9038672
10/17/21,449,146,119.1901905
10/24/21,503,150,135.6828262
10/31/21,475,146,103.0042998
11/7/21,459,130,152.6798362
11/14/21,362,114,156.8020584
11/21/21,152,152,195.6264197
11/28/21,308,136,156.2501348
12/5/21,483,127,96.70933017
12/12/21,407,108,114.3690048
12/19/21,446,117,98.90515704
12/26/21,392,114,90.8728488